5.0,17.479
5.404040404040404,16.8
5.808080808080808,16.152
6.212121212121212,15.532
6.616161616161616,14.94
7.020202020202021,14.373999999999999
7.424242424242424,13.834
7.828282828282829,13.318
8.232323232323232,12.825
8.636363636363637,12.354
9.040404040404042,11.904
9.444444444444445,11.474
9.848484848484848,11.062999999999999
10.252525252525253,10.671
10.656565656565657,10.296999999999999
11.06060606060606,9.94
11.464646464646464,9.597999999999999
11.868686868686869,9.272
12.272727272727273,8.960999999999999
12.676767676767676,8.664
13.080808080808081,8.379999999999999
13.484848484848484,8.11
13.88888888888889,7.851
14.292929292929292,7.605
14.696969696969697,7.37
15.1010101010101,7.1450000000000005
15.505050505050505,6.932
15.909090909090908,6.728000000000001
16.313131313131315,6.534
16.717171717171716,6.349
17.12121212121212,6.174
17.525252525252526,6.007000000000001
17.929292929292927,5.848
18.333333333333336,5.698
18.737373737373737,5.555000000000001
19.141414141414142,5.4190000000000005
19.545454545454547,5.289000000000001
19.949494949494948,5.166
20.353535353535353,5.049
20.757575757575758,4.937
21.161616161616163,4.83
21.565656565656564,4.729
21.96969696969697,4.632000000000001
22.373737373737374,4.54
22.77777777777778,4.4510000000000005
23.18181818181818,4.3660000000000005
23.585858585858585,4.285
23.98989898989899,4.205
24.393939393939394,4.127
24.7979797979798,4.05
25.2020202020202,3.974
25.606060606060606,3.8960000000000004
26.01010101010101,3.818
26.414141414141415,3.7390000000000003
26.818181818181817,3.657
27.22222222222222,3.573
27.626262626262626,3.486
28.03030303030303,3.3960000000000004
28.434343434343432,3.301
28.838383838383837,3.2030000000000003
29.242424242424242,3.1
29.646464646464647,2.991
30.05050505050505,2.875
30.454545454545453,2.7510000000000003
30.858585858585858,2.615
31.262626262626263,2.4610000000000003
31.666666666666668,2.273
32.07070707070707,1.967
32.474747474747474,1.223
32.878787878787875,1.278
33.282828282828284,1.336
33.686868686868685,1.393
34.09090909090909,1.449
34.494949494949495,1.499
34.898989898989896,1.5450000000000002
35.3030303030303,1.584
35.707070707070706,1.6190000000000002
36.111111111111114,1.649
36.515151515151516,1.6760000000000002
36.91919191919192,1.701
37.323232323232325,1.7240000000000002
37.72727272727273,1.7460000000000002
38.13131313131313,1.7690000000000001
38.535353535353536,1.792
38.93939393939394,1.8170000000000002
39.343434343434346,1.8430000000000002
39.74747474747475,1.8710000000000002
40.15151515151515,1.899
40.55555555555556,1.929
40.95959595959596,1.9580000000000002
41.36363636363636,1.987
41.76767676767677,2.0140000000000002
42.17171717171717,2.041
42.57575757575758,2.0660000000000003
42.97979797979798,2.0900000000000003
43.38383838383838,2.113
43.78787878787879,2.1350000000000002
44.19191919191919,2.1550000000000002
44.5959595959596,2.174
45.0,2.192
