0.0,19.8963
0.6060606060606061,19.011000000000003
1.2121212121212122,17.878
1.8181818181818183,16.817500000000003
2.4242424242424243,15.825000000000001
3.0303030303030303,14.896
3.6363636363636367,14.0265
4.242424242424242,13.2128
4.848484848484849,12.4511
5.454545454545455,11.7382
6.0606060606060606,11.0708
6.666666666666667,10.446200000000001
7.272727272727273,9.8616
7.878787878787879,9.3143
8.484848484848484,8.802
9.090909090909092,8.3225
9.696969696969697,7.8737
10.303030303030303,7.453600000000001
10.90909090909091,7.060300000000001
11.515151515151516,6.6923
12.121212121212121,6.347700000000001
12.727272727272728,6.0253000000000005
13.333333333333334,5.7234
13.93939393939394,5.4409
14.545454545454547,5.1768
15.151515151515152,4.9296
15.757575757575758,4.6987000000000005
16.363636363636363,4.4830000000000005
16.96969696969697,4.2821
17.575757575757578,4.0949
18.181818181818183,3.9208
18.78787878787879,3.7584
19.393939393939394,3.6063
20.0,3.4636000000000005
20.606060606060606,3.329
21.21212121212121,3.2016
21.81818181818182,3.0807
22.424242424242426,2.9647
23.03030303030303,2.8524000000000003
23.636363636363637,2.7413000000000003
24.242424242424242,2.6287000000000003
24.848484848484848,2.5121
25.454545454545457,2.3882000000000003
26.060606060606062,2.2535000000000003
26.666666666666668,2.1037
27.272727272727273,1.9309000000000003
27.87878787878788,1.7136
28.484848484848484,0.6479
29.090909090909093,0.6353
29.6969696969697,0.6244000000000001
30.303030303030305,0.6153
30.90909090909091,0.6081
31.515151515151516,0.6028
32.121212121212125,0.5998
32.72727272727273,0.9117000000000001
33.333333333333336,0.9466
33.93939393939394,0.9840000000000001
34.54545454545455,1.0207000000000002
35.151515151515156,1.0536
35.75757575757576,1.0807000000000002
36.36363636363637,1.1016000000000001
36.96969696969697,1.1168
37.57575757575758,1.1273000000000002
38.18181818181818,1.1343
38.78787878787879,1.1392000000000002
39.3939393939394,1.1425
40.0,1.1450000000000002
40.60606060606061,1.1473000000000002
41.21212121212121,1.1498000000000002
41.81818181818182,1.1529000000000003
42.42424242424242,1.1568
43.03030303030303,1.1612
43.63636363636364,1.1663
44.24242424242424,1.172
44.84848484848485,1.1781
45.45454545454545,1.1845
46.06060606060606,1.191
46.66666666666667,1.1976
47.27272727272727,1.2043000000000001
47.87878787878788,1.2107
48.484848484848484,1.2171
49.09090909090909,1.2231
49.696969696969695,1.229
50.303030303030305,1.2344000000000002
50.909090909090914,1.2396000000000003
51.515151515151516,1.2446000000000002
52.121212121212125,1.2491999999999999
52.72727272727273,1.2535
53.333333333333336,1.2575
53.93939393939394,1.2613
54.54545454545455,1.2649000000000001
55.151515151515156,1.2681
55.75757575757576,1.2712
56.36363636363637,1.274
56.96969696969697,1.2768000000000002
57.57575757575758,1.2792000000000001
58.18181818181819,1.2814999999999999
58.78787878787879,1.2837
59.3939393939394,1.2857
60.0,1.2876
